region,destRegion,packetTransmit,packetReceive,packetLossCount,packetLossRate,rttMin,rttAvg,rttMax,rttMdev,packetDuplicateCount,packetDuplicateRate
AF,EU,100,100,0,0.0,155.775,155.85,155.967,0.246,0,0.0
AF,EU,100,100,0,0.0,121.462,121.566,122.218,0.389,0,0.0
AF,EU,100,100,0,0.0,126.119,127.708,139.245,1.805,0,0.0
AF,EU,100,85,15,15.0,131.495,131.579,132.526,0.345,0,0.0
AF,NA,100,100,0,0.0,252.751,255.145,274.496,4.503,0,0.0
AF,NA,100,100,0,0.0,204.82,205.105,212.367,0.953,0,0.0
AF,EU,100,100,0,0.0,126.197,126.372,127.11,0.321,0,0.0
AF,NA,100,100,0,0.0,269.144,270.367,277.036,1.603,0,0.0
AF,EU,100,100,0,0.0,149.795,150.11,150.452,0.568,0,0.0
AF,CN,100,88,12,12.0,299.993,300.19,300.659,0.343,0,0.0
AF,EU,100,100,0,0.0,126.44,126.544,127.658,0.52,0,0.0
AF,NA,100,100,0,0.0,270.575,271.736,274.672,1.199,0,0.0
AF,OC,100,100,0,0.0,288.579,288.721,289.289,0.457,0,0.0
AF,EU,100,100,0,0.0,125.619,125.706,125.825,0.295,0,0.0
AF,NA,100,100,0,0.0,264.71,264.942,265.352,0.526,0,0.0
AF,EU,100,100,0,0.0,201.14,201.227,201.37,0.162,0,0.0
AF,NA,100,100,0,0.0,204.912,205.019,205.158,0.531,0,0.0
AF,EU,100,100,0,0.0,126.23,126.365,127.357,0.283,0,0.0
AF,EU,100,100,0,0.0,159.556,159.724,160.812,0.329,0,0.0
AF,EU,100,100,0,0.0,121.74,121.856,122.367,0.235,0,0.0
AF,NA,100,100,0,0.0,205.284,205.467,209.153,0.461,0,0.0
AF,CN,100,81,19,19.0,375.446,379.683,394.986,2.776,0,0.0
AF,EU,100,100,0,0.0,141.808,240.116,1979.091,390.951,0,0.0
AF,NA,100,100,0,0.0,244.614,245.175,250.276,1.035,0,0.0
AF,EU,100,100,0,0.0,121.774,121.872,122.415,0.45,0,0.0
AF,EU,100,100,0,0.0,127.277,127.43,127.719,0.453,0,0.0
AF,NA,100,100,0,0.0,265.76,268.273,279.028,1.946,0,0.0
AF,NA,100,100,0,0.0,275.448,275.606,277.911,0.423,0,0.0
AF,EU,100,100,0,0.0,122.237,122.343,123.838,0.46,0,0.0
AF,NA,100,100,0,0.0,218.924,219.138,220.436,0.165,0,0.0
AF,EU,100,100,0,0.0,129.999,130.414,131.541,0.299,0,0.0
AF,NA,100,100,0,0.0,261.609,261.742,263.62,0.497,0,0.0
AF,EU,100,100,0,0.0,124.838,125.062,128.742,0.659,0,0.0
AF,AS,100,100,0,0.0,181.13,181.26,181.452,0.453,0,0.0
AF,CN,100,100,0,0.0,279.108,279.183,279.311,0.486,0,0.0
AF,NA,100,100,0,0.0,230.547,230.664,230.856,0.674,0,0.0
AF,NA,100,100,0,0.0,287.47,287.608,288.078,0.715,0,0.0
AF,NA,100,100,0,0.0,242.285,242.546,243.211,0.363,0,0.0
AF,NA,100,100,0,0.0,272.518,272.636,273.062,0.378,0,0.0
AF,EU,100,100,0,0.0,148.255,148.833,160.294,1.427,0,0.0
AF,EU,100,100,0,0.0,126.081,126.364,131.688,0.616,0,0.0
AF,EU,100,100,0,0.0,128.261,128.415,128.699,0.364,0,0.0
AF,EU,100,100,0,0.0,148.148,148.224,148.529,0.307,0,0.0
AF,NA,100,100,0,0.0,140.111,140.526,147.381,1.262,0,0.0
AF,EU,100,100,0,0.0,126.344,126.403,126.463,0.315,0,0.0
AF,EU,100,86,14,14.0,133.799,135.584,143.797,1.243,0,0.0
AF,AS,100,100,0,0.0,341.315,345.591,508.423,17.336,0,0.0
AF,EU,100,100,0,0.0,126.521,126.686,126.862,0.122,0,0.0
AF,NA,100,100,0,0.0,405.029,405.383,407.501,0.877,0,0.0
AF,AS,100,100,0,0.0,89.601,89.803,94.859,0.595,0,0.0
AF,CN,100,87,13,13.0,394.947,395.511,396.55,0.656,0,0.0
AF,EU,100,100,0,0.0,134.994,136.101,141.289,1.081,0,0.0
AF,CN,100,94,6,6.0,296.15,304.652,321.942,6.512,0,0.0
AF,EU,100,100,0,0.0,125.586,125.677,125.961,0.425,0,0.0
AF,EU,100,100,0,0.0,124.808,124.958,125.247,0.359,0,0.0
AF,NA,100,100,0,0.0,191.759,216.129,254.389,27.202,0,0.0
AF,EU,100,100,0,0.0,125.984,126.063,126.183,0.461,0,0.0
AF,EU,100,100,0,0.0,153.722,153.964,154.682,0.466,0,0.0
AF,EU,100,100,0,0.0,126.217,126.483,126.73,0.395,0,0.0
AF,EU,100,100,0,0.0,130.71,130.826,131.074,0.353,0,0.0
AF,EU,100,100,0,0.0,126.321,126.38,126.46,0.295,0,0.0
AF,NA,100,100,0,0.0,277.099,277.235,277.513,0.307,0,0.0
AF,NA,100,100,0,0.0,122.173,122.259,122.922,0.373,0,0.0
AF,NA,100,100,0,0.0,268.739,269.538,269.787,0.531,0,0.0
AF,NA,100,100,0,0.0,249.735,249.894,250.454,0.564,0,0.0
AF,NA,100,100,0,0.0,289.593,293.585,333.912,5.13,0,0.0
AF,EU,100,100,0,0.0,121.4,121.523,121.857,0.248,0,0.0
AF,EU,100,83,17,17.0,139.618,141.094,157.484,2.766,0,0.0
AF,EU,100,100,0,0.0,138.182,145.192,204.609,7.489,0,0.0
AF,EU,100,100,0,0.0,149.912,156.439,183.136,8.023,0,0.0
AF,CN,100,92,8,8.0,327.245,327.645,328.837,0.775,0,0.0
AF,AF,100,100,0,0.0,127.962,128.071,128.296,0.296,0,0.0
AF,EU,100,100,0,0.0,122.13,122.26,122.71,0.456,0,0.0
AF,EU,100,99,1,1.0,156.667,157.019,165.737,1.198,0,0.0
AF,EU,100,100,0,0.0,139.899,140.249,158.92,1.897,0,0.0
AF,OC,100,100,0,0.0,203.99,204.665,225.7,2.642,0,0.0
AF,NA,100,100,0,0.0,214.767,217.711,218.513,0.76,0,0.0
AF,NA,100,100,0,0.0,229.621,231.02,238.221,1.406,0,0.0
AF,CN,100,79,21,21.0,285.111,290.11,377.986,17.39,0,0.0
AF,EU,100,100,0,0.0,129.36,129.443,129.67,0.464,0,0.0
AF,EU,100,100,0,0.0,126.391,126.57,126.699,0.421,0,0.0
AF,EU,100,74,26,26.0,141.573,141.832,142.531,0.466,0,0.0
AF,CN,100,100,0,0.0,328.68,329.247,331.561,0.801,0,0.0
AF,EU,100,100,0,0.0,172.897,173.076,176.372,0.64,0,0.0
AF,EU,100,100,0,0.0,182.576,182.692,183.303,0.592,0,0.0
AF,NA,100,100,0,0.0,269.751,270.875,288.594,2.749,0,0.0
AF,EU,100,100,0,0.0,185.451,185.565,185.801,0.417,0,0.0
AF,NA,100,100,0,0.0,202.088,202.21,202.56,0.62,0,0.0
AF,NA,100,100,0,0.0,245.723,247.121,254.099,2.342,0,0.0
AF,NA,100,100,0,0.0,262.228,262.398,263.005,0.532,0,0.0
AF,EU,100,100,0,0.0,125.959,126.029,126.299,6.6e-2,0,0.0
AF,NA,100,100,0,0.0,206.739,207.003,207.463,0.32,0,0.0
AF,EU,100,100,0,0.0,125.974,126.09,126.236,0.497,0,0.0
AF,EU,100,100,0,0.0,125.629,125.725,125.851,0.147,0,0.0
AF,NA,100,99,1,1.0,217.15,218.118,232.694,2.075,0,0.0
AF,NA,100,100,0,0.0,122.061,122.139,122.351,0.461,0,0.0
AF,EU,100,96,4,4.0,150.785,151.525,155.654,0.702,0,0.0
AF,EU,100,100,0,0.0,148.226,148.992,151.427,0.398,0,0.0
AF,EU,100,100,0,0.0,125.641,135.887,211.152,10.073,0,0.0
AF,AS,100,100,0,0.0,203.764,204.541,206.419,0.513,0,0.0
AF,EU,100,100,0,0.0,126.362,126.601,126.81,0.371,0,0.0
AF,EU,100,100,0,0.0,166.144,166.353,168.104,0.575,0,0.0
AF,NA,100,100,0,0.0,261.801,262.003,270.179,0.919,0,0.0
AF,EU,100,100,0,0.0,135.582,135.805,138.828,0.494,0,0.0
AF,NA,100,99,1,1.0,52.86,53.027,55.08,0.311,0,0.0
AF,NA,100,100,0,0.0,275.128,275.256,276.473,0.448,0,0.0
AF,EU,100,100,0,0.0,126.386,126.549,126.704,0.2,0,0.0
AF,EU,100,100,0,0.0,125.191,125.295,125.367,0.291,0,0.0
AF,EU,100,100,0,0.0,116.298,116.984,118.184,0.465,0,0.0
AF,EU,100,100,0,0.0,142.604,142.769,142.985,0.49,0,0.0
AF,AS,100,100,0,0.0,159.409,159.56,162.698,0.467,0,0.0
AF,EU,100,100,0,0.0,126.361,126.459,129.581,0.521,0,0.0
AF,EU,100,100,0,0.0,139.252,142.651,165.815,3.124,0,0.0
AF,EU,100,100,0,0.0,170.268,181.282,857.616,77.67,0,0.0
AF,NA,100,100,0,0.0,261.372,261.474,261.717,0.594,0,0.0
AF,EU,100,100,0,0.0,147.277,147.485,147.735,0.392,0,0.0
AF,EU,100,100,0,0.0,153.241,156.434,165.66,2.195,0,0.0
AF,EU,100,100,0,0.0,124.814,124.902,125.002,0.226,0,0.0
AF,NA,100,100,0,0.0,268.594,268.718,269.403,0.528,0,0.0
AF,AS,100,99,1,1.0,58.512,73.682,160.512,25.421,0,0.0
AF,NA,100,100,0,0.0,265.91,266.091,267.761,0.438,0,0.0
AF,NA,100,100,0,0.0,247.416,247.521,248.056,0.65,0,0.0
AF,EU,100,100,0,0.0,126.312,126.581,128.686,0.418,0,0.0
AF,EU,100,100,0,0.0,140.368,141.226,143.273,0.812,0,0.0
AF,EU,100,100,0,0.0,140.319,140.439,141.84,0.463,0,0.0
AF,EU,100,100,0,0.0,129.427,129.592,130.058,0.411,0,0.0
AF,EU,100,100,0,0.0,146.967,147.114,147.338,0.41,0,0.0
AF,EU,100,100,0,0.0,121.963,122.086,122.63,0.461,0,0.0
AF,SA,100,100,0,0.0,328.164,330.579,338.3,1.852,0,0.0
AF,NA,100,100,0,0.0,267.493,268.208,282.147,1.858,0,0.0
AF,NA,100,100,0,0.0,217.568,222.396,228.907,2.982,0,0.0
AF,NA,100,100,0,0.0,267.252,267.438,270.297,0.41,0,0.0
AF,EU,100,100,0,0.0,150.923,151.119,151.345,0.424,0,0.0
AF,CN,100,87,13,13.0,343.478,343.964,345.303,0.33,0,0.0
AF,EU,100,100,0,0.0,149.866,150.03,150.182,0.311,0,0.0
AF,EU,100,100,0,0.0,148.022,148.104,148.233,0.333,0,0.0
AF,EU,100,100,0,0.0,153.242,153.322,154.235,0.289,0,0.0
AF,EU,100,100,0,0.0,125.999,126.126,126.677,0.288,0,0.0
AF,NA,100,100,0,0.0,134.119,134.244,135.137,0.421,0,0.0
AF,NA,100,96,4,4.0,229.899,230.427,232.707,0.696,0,0.0
AF,AS,100,100,0,0.0,312.496,312.919,323.87,1.408,0,0.0
AF,EU,100,98,2,2.0,140.037,141.025,143.186,0.899,0,0.0
AF,OC,100,99,1,1.0,411.392,414.679,440.815,4.971,0,0.0
AF,EU,100,100,0,0.0,147.401,152.01,203.86,9.953,0,0.0
AF,NA,100,100,0,0.0,191.805,215.608,248.326,25.904,0,0.0
AF,EU,100,100,0,0.0,134.545,135.192,136.192,0.422,0,0.0
AF,NA,100,100,0,0.0,52.488,52.665,54.82,0.406,0,0.0
AF,EU,100,100,0,0.0,150.48,154.099,178.907,3.301,0,0.0
AF,EU,100,100,0,0.0,125.475,125.671,128.758,0.671,0,0.0
AF,EU,100,100,0,0.0,122.025,122.183,128.773,0.683,0,0.0
AF,NA,100,100,0,0.0,250.629,250.847,252.045,0.585,0,0.0
AF,EU,100,100,0,0.0,126.343,126.444,126.597,0.245,0,0.0
AF,NA,100,100,0,0.0,230.633,242.616,265.534,4.855,0,0.0
AF,EU,100,100,0,0.0,122.166,122.274,122.9,0.345,0,0.0
AF,EU,100,100,0,0.0,121.837,122.131,130.304,0.96,0,0.0
AF,EU,100,100,0,0.0,135.278,136.034,151.507,1.648,0,0.0
AF,CN,100,100,0,0.0,131.749,131.832,131.985,0.45,0,0.0
AF,EU,100,91,9,9.0,137.467,138.787,143.087,1.227,0,0.0
AF,NA,100,100,0,0.0,232.195,238.325,270.826,4.03,0,0.0
AF,AS,100,99,1,1.0,230.803,230.945,232.737,0.678,0,0.0
AF,EU,100,100,0,0.0,146.947,149.427,157.215,1.908,0,0.0
AF,EU,100,100,0,0.0,138.15,140.717,207.727,10.975,0,0.0
AF,NA,100,100,0,0.0,245.396,246.827,254.64,2.558,0,0.0
AF,EU,100,100,0,0.0,125.989,126.123,126.263,0.425,0,0.0
AF,EU,100,100,0,0.0,136.183,181.587,480.357,65.795,0,0.0
AF,EU,100,100,0,0.0,148.745,152.289,169.185,3.656,0,0.0
AF,EU,100,100,0,0.0,122.886,122.975,123.571,0.489,0,0.0
AF,EU,100,100,0,0.0,128.375,128.549,129.237,0.166,0,0.0
AF,NA,100,100,0,0.0,261.997,262.262,264.634,0.788,0,0.0
AF,EU,100,83,17,17.0,131.972,132.986,133.958,0.5,0,0.0
AF,CN,100,100,0,0.0,402.588,403.598,406.222,1.084,0,0.0
AF,EU,100,100,0,0.0,121.707,121.816,122.072,0.37,0,0.0
AF,EU,100,83,17,17.0,133.63,134.169,136.595,0.604,0,0.0
AF,EU,100,99,1,1.0,126.076,126.372,137.906,1.246,0,0.0
AF,EU,100,100,0,0.0,122.234,122.31,122.433,0.433,0,0.0
AF,EU,100,100,0,0.0,126.048,126.175,126.362,0.407,0,0.0
AF,EU,100,100,0,0.0,141.473,141.71,150.057,1.015,0,0.0
AF,EU,100,100,0,0.0,137.356,137.472,137.864,0.418,0,0.0
AF,EU,100,100,0,0.0,155.174,155.288,155.586,0.311,0,0.0
AF,NA,100,100,0,0.0,248.771,250.267,255.907,1.251,0,0.0
AF,EU,100,100,0,0.0,133.567,133.737,136.657,0.59,0,0.0
AF,EU,100,100,0,0.0,127.312,127.61,129.116,0.504,0,0.0
AF,EU,100,100,0,0.0,135.525,135.767,139.127,0.643,0,0.0
AF,EU,100,100,0,0.0,149.902,150.066,150.908,0.474,0,0.0
AF,NA,100,100,0,0.0,250.164,250.294,251.085,0.374,0,0.0
AF,SA,100,99,1,1.0,335.735,352.211,563.039,42.341,0,0.0
AF,NA,100,100,0,0.0,256.152,256.317,257.53,0.604,0,0.0
AF,NA,100,100,0,0.0,244.407,245.04,246.408,0.571,0,0.0
AF,EU,100,100,0,0.0,126.008,126.125,126.229,0.341,0,0.0
AF,NA,100,100,0,0.0,250.685,250.811,251.254,0.451,0,0.0
AF,EU,100,100,0,0.0,185.525,185.76,185.983,0.596,0,0.0
AF,NA,100,100,0,0.0,205.783,205.907,206.812,0.554,0,0.0
AF,EU,100,100,0,0.0,121.983,122.384,129.711,1.127,0,0.0
AF,EU,100,100,0,0.0,128.257,128.412,128.997,0.425,0,0.0
AF,NA,100,100,0,0.0,275.092,275.362,277.938,0.445,0,0.0
AF,NA,100,100,0,0.0,254.203,254.889,262.326,1.671,0,0.0
AF,EU,100,100,0,0.0,128.291,128.417,128.625,0.105,0,0.0
AF,AS,100,100,0,0.0,127.261,129.334,138.433,2.698,0,0.0
AF,NA,100,100,0,0.0,205.77,205.85,205.976,0.376,0,0.0
AF,EU,100,100,0,0.0,128.887,129.042,129.629,0.262,0,0.0
AF,EU,100,100,0,0.0,125.956,126.018,126.303,0.311,0,0.0
AF,EU,100,100,0,0.0,126.255,126.458,128.459,0.448,0,0.0
AF,SA,100,100,0,0.0,384.803,399.347,554.562,27.934,0,0.0
AF,NA,100,100,0,0.0,201.41,201.493,201.719,0.501,0,0.0
AF,EU,100,100,0,0.0,166.407,166.54,166.7,0.525,0,0.0
AF,EU,100,100,0,0.0,121.411,121.514,121.765,0.481,0,0.0
AF,EU,100,51,49,49.0,125.98,126.061,126.173,0.387,0,0.0
AF,EU,100,100,0,0.0,126.488,126.604,126.932,0.425,0,0.0
AF,EU,100,100,0,0.0,129.715,129.851,130.08,0.465,0,0.0
AF,EU,100,100,0,0.0,126.322,126.443,128.519,0.5,0,0.0
AF,NA,100,100,0,0.0,255.687,255.8,255.987,0.557,0,0.0
AF,EU,100,100,0,0.0,116.228,116.595,120.545,0.51,0,0.0
AF,EU,100,100,0,0.0,139.923,140.196,140.523,0.538,0,0.0
AF,AS,100,100,0,0.0,176.28,176.347,176.591,0.183,0,0.0
AF,NA,100,100,0,0.0,249.804,250.252,251.158,0.677,0,0.0
AF,CN,100,90,10,10.0,348.207,348.314,348.515,0.822,0,0.0
AF,NA,100,100,0,0.0,275.646,276.1,283.097,1.18,0,0.0
AF,EU,100,100,0,0.0,159.101,159.498,170.578,1.55,0,0.0
AF,NA,100,100,0,0.0,250.861,251.045,251.853,0.593,0,0.0
AF,NA,100,100,0,0.0,206.911,255.537,315.712,34.86,0,0.0
AF,NA,100,100,0,0.0,253.591,253.813,254.56,0.509,0,0.0
AF,EU,100,100,0,0.0,138.579,138.68,140.023,0.477,0,0.0
AF,EU,100,100,0,0.0,162.924,163.031,163.231,0.374,0,0.0
AF,EU,100,100,0,0.0,145.004,145.343,151.725,0.908,0,0.0
AF,EU,100,85,15,15.0,146.424,147.42,157.297,1.921,0,0.0
AF,EU,100,93,7,7.0,130.065,134.522,159.967,5.165,0,0.0
AF,NA,100,100,0,0.0,256.523,256.617,257.108,0.457,0,0.0
AF,EU,100,100,0,0.0,150.332,150.641,153.436,0.585,0,0.0
AF,AS,100,100,0,0.0,162.536,162.622,163.231,0.455,0,0.0
AF,NA,100,100,0,0.0,218.642,231.757,245.183,5.272,0,0.0
AF,NA,100,100,0,0.0,262.9,263.025,263.742,0.569,0,0.0
AF,NA,100,100,0,0.0,227.83,228.868,232.187,0.697,0,0.0
AF,NA,100,100,0,0.0,242.024,242.642,244.994,0.611,0,0.0
AF,NA,100,100,0,0.0,205.373,205.643,205.796,0.595,0,0.0
AF,EU,100,100,0,0.0,130.267,130.364,130.547,0.435,0,0.0
AF,EU,100,99,1,1.0,172.414,172.514,173.002,0.511,0,0.0
AF,OC,100,100,0,0.0,421.709,422.511,425.298,0.923,0,0.0
AF,EU,100,100,0,0.0,151.409,151.773,154.157,0.381,0,0.0
AF,EU,100,100,0,0.0,185.592,185.795,191.019,0.769,0,0.0
AF,AS,100,100,0,0.0,175.996,176.059,176.147,0.445,0,0.0
AF,EU,100,100,0,0.0,125.946,126.024,126.117,0.352,0,0.0
AF,AS,100,100,0,0.0,275.086,275.22,276.457,0.736,0,0.0
AF,EU,100,100,0,0.0,129.332,129.439,129.759,0.414,0,0.0
AF,EU,100,100,0,0.0,153.671,154.084,155.28,0.51,0,0.0
AF,AS,100,100,0,0.0,229.308,230.34,250.325,2.276,0,0.0
AF,EU,100,100,0,0.0,125.971,126.04,126.138,0.394,0,0.0
AF,NA,100,100,0,0.0,208.797,209.036,209.365,0.423,0,0.0
AF,NA,100,100,0,0.0,257.374,257.597,258.141,0.208,0,0.0
AF,EU,100,100,0,0.0,139.871,150.73,298.06,23.516,0,0.0
AF,EU,100,100,0,0.0,135.571,135.993,140.478,0.803,0,0.0
AF,CN,100,86,14,14.0,317.0,318.748,319.282,0.71,0,0.0
AF,EU,100,100,0,0.0,125.604,125.683,125.826,0.253,0,0.0
AF,CN,100,92,8,8.0,333.914,334.325,334.711,0.825,0,0.0
AF,NA,100,100,0,0.0,261.828,261.94,262.375,0.297,0,0.0
AF,AS,100,100,0,0.0,50.462,50.683,52.192,0.229,0,0.0
AF,NA,100,100,0,0.0,220.015,220.506,220.758,0.572,0,0.0
AF,NA,100,100,0,0.0,257.261,257.424,261.111,0.673,0,0.0
AF,CN,100,100,0,0.0,130.567,130.627,130.872,0.47,0,0.0
AF,AS,100,100,0,0.0,216.518,216.766,218.309,0.577,0,0.0
AF,EU,100,100,0,0.0,163.266,163.353,163.638,0.568,0,0.0
AF,EU,100,100,0,0.0,125.274,125.367,126.707,0.418,0,0.0
AF,EU,100,100,0,0.0,127.377,127.789,153.267,2.588,0,0.0
AF,EU,100,100,0,0.0,122.074,122.241,128.111,0.613,0,0.0
AF,EU,100,100,0,0.0,223.62,223.688,223.809,0.536,0,0.0
AF,EU,100,91,9,9.0,146.54,197.449,323.544,53.435,0,0.0
AF,NA,100,100,0,0.0,273.284,274.091,274.332,0.595,0,0.0
AF,EU,100,100,0,0.0,152.9,152.971,153.083,0.546,0,0.0
AF,EU,100,100,0,0.0,144.258,144.657,155.624,1.18,0,0.0
AF,EU,100,100,0,0.0,126.698,126.92,127.509,0.436,0,0.0
AF,EU,100,100,0,0.0,130.189,137.157,233.58,13.306,0,0.0
AF,NA,100,100,0,0.0,234.478,292.79,373.496,31.139,0,0.0
AF,EU,100,100,0,0.0,139.703,141.587,149.019,1.541,0,0.0
AF,NA,100,100,0,0.0,268.227,268.596,272.3,0.726,0,0.0
AF,NA,100,100,0,0.0,199.188,199.303,202.078,0.53,0,0.0
AF,NA,100,100,0,0.0,225.593,247.688,315.172,21.045,0,0.0
AF,EU,100,100,0,0.0,150.618,151.115,154.549,0.716,0,0.0
AF,EU,100,100,0,0.0,147.494,147.776,153.415,0.764,0,0.0
AF,EU,100,100,0,0.0,125.985,126.054,126.613,0.428,0,0.0
AF,EU,100,100,0,0.0,122.191,122.311,123.097,0.438,0,0.0
AF,EU,100,100,0,0.0,159.766,159.905,160.82,0.487,0,0.0
AF,AS,100,100,0,0.0,252.119,253.067,254.306,0.727,0,0.0
AF,NA,100,100,0,0.0,44.686,45.379,53.303,1.204,0,0.0
AF,EU,100,100,0,0.0,126.605,126.912,127.926,0.255,0,0.0
AF,EU,100,100,0,0.0,152.265,154.101,222.455,7.14,0,0.0
AF,EU,100,100,0,0.0,125.999,126.084,126.264,0.454,0,0.0
AF,EU,100,100,0,0.0,125.859,125.939,125.996,0.145,0,0.0
AF,EU,100,100,0,0.0,155.121,155.25,156.792,0.516,0,0.0
AF,EU,100,100,0,0.0,126.011,126.07,126.13,0.474,0,0.0
AF,EU,100,100,0,0.0,180.904,181.52,193.452,1.52,0,0.0
AF,CN,100,98,2,2.0,305.806,312.51,320.332,5.975,0,0.0
AF,EU,100,100,0,0.0,125.114,125.298,130.749,0.724,0,0.0
AF,NA,100,100,0,0.0,257.14,258.38,270.732,2.843,0,0.0
AF,EU,100,87,13,13.0,139.284,141.105,149.501,1.667,0,0.0
AF,EU,100,99,1,1.0,192.064,192.281,192.855,0.378,0,0.0
AF,EU,100,100,0,0.0,126.568,126.84,127.16,0.481,0,0.0
AF,EU,100,100,0,0.0,146.209,149.78,165.647,5.023,0,0.0
AF,EU,100,100,0,0.0,139.944,143.63,157.242,2.614,0,0.0
AF,EU,100,97,3,3.0,134.431,144.928,210.27,12.594,0,0.0
AF,EU,100,100,0,0.0,162.166,162.31,165.432,0.454,0,0.0
AF,AS,100,99,1,1.0,186.642,187.094,188.076,0.435,0,0.0
AF,EU,100,100,0,0.0,122.05,122.231,126.496,0.57,0,0.0
AF,CN,100,85,15,15.0,272.011,272.194,272.362,0.499,0,0.0
AF,AS,100,100,0,0.0,185.452,185.605,186.816,0.454,0,0.0
AF,EU,100,100,0,0.0,122.385,122.549,124.793,0.501,0,0.0
AF,NA,100,100,0,0.0,273.429,273.883,275.347,0.634,0,0.0
AF,EU,100,100,0,0.0,146.27,146.408,146.906,0.305,0,0.0
AF,EU,100,99,1,1.0,205.856,206.641,211.505,0.978,0,0.0
AF,NA,100,99,1,1.0,261.209,273.923,431.462,22.889,0,0.0
AF,EU,100,100,0,0.0,126.276,126.493,126.895,0.33,0,0.0
AF,NA,100,100,0,0.0,247.712,248.368,249.062,0.613,0,0.0
AF,NA,100,100,0,0.0,230.567,231.308,233.027,0.492,0,0.0
AF,NA,100,100,0,0.0,270.494,270.713,274.295,0.576,0,0.0
AF,NA,100,100,0,0.0,237.044,241.076,263.798,3.465,0,0.0
AF,EU,100,78,22,22.0,132.801,133.458,133.821,0.535,0,0.0
AF,NA,100,100,0,0.0,234.888,235.006,235.199,0.571,0,0.0
AF,NA,100,100,0,0.0,254.078,255.52,261.055,1.493,0,0.0
AF,EU,100,100,0,0.0,130.046,130.154,130.86,0.398,0,0.0
AF,EU,100,100,0,0.0,130.787,131.408,134.608,0.506,0,0.0
AF,EU,100,85,15,15.0,123.32,123.442,123.729,0.41,0,0.0
AF,NA,100,100,0,0.0,125.979,128.232,131.1,0.732,0,0.0
AF,NA,100,100,0,0.0,263.265,263.733,288.123,2.513,0,0.0
AF,EU,100,92,8,8.0,138.9,139.164,146.749,0.956,0,0.0
AF,NA,100,100,0,0.0,194.674,194.879,195.156,0.458,0,0.0
AF,EU,100,100,0,0.0,138.052,139.994,151.583,1.925,0,0.0
AF,NA,100,100,0,0.0,229.743,234.606,246.976,3.335,0,0.0
AF,AS,100,100,0,0.0,91.734,92.13,92.492,0.368,0,0.0
AF,EU,100,99,1,1.0,154.418,273.217,911.489,123.761,0,0.0
AF,EU,100,100,0,0.0,125.293,125.411,126.376,0.428,0,0.0
AF,CN,100,100,0,0.0,251.398,251.476,251.565,0.377,0,0.0
AF,NA,100,100,0,0.0,226.163,226.561,226.959,0.337,0,0.0
AF,EU,100,100,0,0.0,150.992,151.153,155.089,0.598,0,0.0
AF,EU,100,100,0,0.0,126.457,126.705,131.776,0.733,0,0.0
AF,EU,100,100,0,0.0,132.305,132.532,134.652,0.4,0,0.0
AF,EU,100,100,0,0.0,138.01,138.107,139.128,0.344,0,0.0
AF,NA,100,100,0,0.0,227.734,227.86,227.999,0.334,0,0.0
AF,AS,100,100,0,0.0,231.756,231.88,232.272,0.675,0,0.0
AF,NA,100,100,0,0.0,331.236,331.324,333.18,0.716,0,0.0
AF,EU,100,100,0,0.0,142.996,143.806,145.089,0.583,0,0.0
AF,EU,100,100,0,0.0,124.93,125.189,130.003,0.948,0,0.0
AF,EU,100,100,0,0.0,121.795,121.899,122.508,0.273,0,0.0
AF,NA,100,100,0,0.0,250.574,250.678,250.894,0.218,0,0.0
AF,EU,100,100,0,0.0,122.732,122.815,123.017,0.434,0,0.0
AF,CN,100,90,10,10.0,274.581,275.047,275.858,0.578,0,0.0
AF,EU,100,100,0,0.0,117.043,117.129,117.822,0.277,0,0.0
AF,EU,100,100,0,0.0,121.417,121.568,122.282,0.185,0,0.0
AF,NA,100,100,0,0.0,258.539,258.701,259.384,0.36,0,0.0
AF,EU,100,100,0,0.0,124.911,125.03,125.127,0.476,0,0.0
AF,EU,100,100,0,0.0,129.024,129.154,129.692,0.502,0,0.0
AF,EU,100,100,0,0.0,140.633,142.838,159.668,2.357,0,0.0
AF,EU,100,100,0,0.0,136.29,136.737,137.838,0.344,0,0.0
AF,EU,100,100,0,0.0,157.964,158.089,158.208,0.559,0,0.0
AF,EU,100,99,1,1.0,130.242,130.479,134.698,0.658,0,0.0
AF,NA,100,100,0,0.0,250.057,250.759,257.829,1.718,0,0.0
AF,AS,100,100,0,0.0,274.862,274.975,275.477,0.491,0,0.0
AF,EU,100,95,5,5.0,133.911,134.751,135.503,0.559,0,0.0
AF,NA,100,100,0,0.0,189.778,189.939,190.12,0.534,0,0.0
AF,EU,100,100,0,0.0,127.044,127.253,129.183,0.515,0,0.0
AF,EU,100,100,0,0.0,122.185,122.347,124.9,0.462,0,0.0
AF,CN,100,93,7,7.0,310.393,310.588,310.972,0.619,0,0.0
AF,EU,100,100,0,0.0,140.291,140.48,141.161,0.404,0,0.0
AF,EU,100,100,0,0.0,140.627,141.775,144.142,0.943,0,0.0
AF,AS,100,100,0,0.0,275.653,275.742,276.42,0.354,0,0.0
AF,EU,100,99,1,1.0,127.677,136.586,197.327,15.626,0,0.0
AF,EU,100,100,0,0.0,146.927,147.009,147.131,0.336,0,0.0
AF,NA,100,100,0,0.0,247.497,248.29,249.707,0.754,0,0.0
AF,EU,100,100,0,0.0,142.841,142.911,143.051,0.181,0,0.0
